month,category,net_inflow_cr
2022-01,Large Cap,4405
2022-01,Mid Cap,4521
2022-01,Small Cap,3857
2022-01,Flexi Cap,4553
2022-01,ELSS,476
2022-02,Large Cap,4212
2022-02,Mid Cap,1891
2022-02,Small Cap,4016
2022-02,Flexi Cap,2611
2022-02,ELSS,801
2022-03,Large Cap,3997
2022-03,Mid Cap,1678
2022-03,Small Cap,3473
2022-03,Flexi Cap,4977
2022-03,ELSS,3636
2022-04,Large Cap,822
2022-04,Mid Cap,-174
2022-04,Small Cap,4103
2022-04,Flexi Cap,-100
2022-04,ELSS,4112
2022-05,Large Cap,2860
2022-05,Mid Cap,842
2022-05,Small Cap,4522
2022-05,Flexi Cap,2827
2022-05,ELSS,-449
2022-06,Large Cap,1424
2022-06,Mid Cap,1086
2022-06,Small Cap,932
2022-06,Flexi Cap,170
2022-06,ELSS,3429
2022-07,Large Cap,3386
2022-07,Mid Cap,4231
2022-07,Small Cap,4080
2022-07,Flexi Cap,424
2022-07,ELSS,4309
2022-08,Large Cap,554
2022-08,Mid Cap,3101
2022-08,Small Cap,2378
2022-08,Flexi Cap,1122
2022-08,ELSS,1284
2022-09,Large Cap,4535
2022-09,Mid Cap,4872
2022-09,Small Cap,2657
2022-09,Flexi Cap,3725
2022-09,ELSS,732
2022-10,Large Cap,2589
2022-10,Mid Cap,2285
2022-10,Small Cap,4357
2022-10,Flexi Cap,4309
2022-10,ELSS,1068
2022-11,Large Cap,-266
2022-11,Mid Cap,2927
2022-11,Small Cap,1953
2022-11,Flexi Cap,3326
2022-11,ELSS,3516
2022-12,Large Cap,3995
2022-12,Mid Cap,4250
2022-12,Small Cap,3106
2022-12,Flexi Cap,2670
2022-12,ELSS,1769
2023-01,Large Cap,3271
2023-01,Mid Cap,2831
2023-01,Small Cap,359
2023-01,Flexi Cap,3214
2023-01,ELSS,590
2023-02,Large Cap,1824
2023-02,Mid Cap,309
2023-02,Small Cap,2479
2023-02,Flexi Cap,4742
2023-02,ELSS,118
2023-03,Large Cap,4150
2023-03,Mid Cap,4058
2023-03,Small Cap,132
2023-03,Flexi Cap,2522
2023-03,ELSS,3579
2023-04,Large Cap,3310
2023-04,Mid Cap,2476
2023-04,Small Cap,864
2023-04,Flexi Cap,-235
2023-04,ELSS,2511
2023-05,Large Cap,768
2023-05,Mid Cap,3506
2023-05,Small Cap,3501
2023-05,Flexi Cap,2033
2023-05,ELSS,3903
2023-06,Large Cap,763
2023-06,Mid Cap,4185
2023-06,Small Cap,2762
2023-06,Flexi Cap,4013
2023-06,ELSS,-399
2023-07,Large Cap,1014
2023-07,Mid Cap,-59
2023-07,Small Cap,3367
2023-07,Flexi Cap,4886
2023-07,ELSS,3547
2023-08,Large Cap,4730
2023-08,Mid Cap,1817
2023-08,Small Cap,2114
2023-08,Flexi Cap,3415
2023-08,ELSS,330
2023-09,Large Cap,2197
2023-09,Mid Cap,96
2023-09,Small Cap,3757
2023-09,Flexi Cap,1878
2023-09,ELSS,4591
2023-10,Large Cap,3299
2023-10,Mid Cap,2394
2023-10,Small Cap,1429
2023-10,Flexi Cap,3374
2023-10,ELSS,-46
2023-11,Large Cap,1751
2023-11,Mid Cap,3110
2023-11,Small Cap,2895
2023-11,Flexi Cap,3859
2023-11,ELSS,4409
2023-12,Large Cap,4707
2023-12,Mid Cap,4062
2023-12,Small Cap,4186
2023-12,Flexi Cap,2794
2023-12,ELSS,3643
2024-01,Large Cap,3597
2024-01,Mid Cap,237
2024-01,Small Cap,-198
2024-01,Flexi Cap,134
2024-01,ELSS,2193
2024-02,Large Cap,2361
2024-02,Mid Cap,4241
2024-02,Small Cap,2550
2024-02,Flexi Cap,4913
2024-02,ELSS,4302
2024-03,Large Cap,1749
2024-03,Mid Cap,130
2024-03,Small Cap,977
2024-03,Flexi Cap,4051
2024-03,ELSS,3036
2024-04,Large Cap,1255
2024-04,Mid Cap,3163
2024-04,Small Cap,4151
2024-04,Flexi Cap,4729
2024-04,ELSS,4348
2024-05,Large Cap,3469
2024-05,Mid Cap,2930
2024-05,Small Cap,4324
2024-05,Flexi Cap,1543
2024-05,ELSS,276
2024-06,Large Cap,3889
2024-06,Mid Cap,1556
2024-06,Small Cap,3980
2024-06,Flexi Cap,4789
2024-06,ELSS,2943
2024-07,Large Cap,3873
2024-07,Mid Cap,1379
2024-07,Small Cap,615
2024-07,Flexi Cap,601
2024-07,ELSS,1126
2024-08,Large Cap,678
2024-08,Mid Cap,201
2024-08,Small Cap,-152
2024-08,Flexi Cap,3086
2024-08,ELSS,2810
2024-09,Large Cap,4007
2024-09,Mid Cap,937
2024-09,Small Cap,-47
2024-09,Flexi Cap,1327
2024-09,ELSS,65
2024-10,Large Cap,4184
2024-10,Mid Cap,4018
2024-10,Small Cap,520
2024-10,Flexi Cap,4730
2024-10,ELSS,1487
2024-11,Large Cap,1232
2024-11,Mid Cap,-401
2024-11,Small Cap,4322
2024-11,Flexi Cap,3050
2024-11,ELSS,4624
2024-12,Large Cap,4465
2024-12,Mid Cap,4456
2024-12,Small Cap,3151
2024-12,Flexi Cap,785
2024-12,ELSS,-224
2025-01,Large Cap,3689
2025-01,Mid Cap,154
2025-01,Small Cap,-46
2025-01,Flexi Cap,-468
2025-01,ELSS,1719
2025-02,Large Cap,3210
2025-02,Mid Cap,1078
2025-02,Small Cap,1596
2025-02,Flexi Cap,3194
2025-02,ELSS,4014
2025-03,Large Cap,3915
2025-03,Mid Cap,665
2025-03,Small Cap,-136
2025-03,Flexi Cap,4357
2025-03,ELSS,6
2025-04,Large Cap,1432
2025-04,Mid Cap,4374
2025-04,Small Cap,4725
2025-04,Flexi Cap,-380
2025-04,ELSS,2904
2025-05,Large Cap,3727
2025-05,Mid Cap,2883
2025-05,Small Cap,4204
2025-05,Flexi Cap,6
2025-05,ELSS,3459
2025-06,Large Cap,530
2025-06,Mid Cap,3556
2025-06,Small Cap,390
2025-06,Flexi Cap,4443
2025-06,ELSS,-182
2025-07,Large Cap,3533
2025-07,Mid Cap,132
2025-07,Small Cap,2956
2025-07,Flexi Cap,-232
2025-07,ELSS,1733
2025-08,Large Cap,4074
2025-08,Mid Cap,4070
2025-08,Small Cap,1783
2025-08,Flexi Cap,4260
2025-08,ELSS,2763
2025-09,Large Cap,3242
2025-09,Mid Cap,4612
2025-09,Small Cap,2247
2025-09,Flexi Cap,1843
2025-09,ELSS,-499
2025-10,Large Cap,3580
2025-10,Mid Cap,3855
2025-10,Small Cap,4905
2025-10,Flexi Cap,1525
2025-10,ELSS,-70
2025-11,Large Cap,925
2025-11,Mid Cap,988
2025-11,Small Cap,3196
2025-11,Flexi Cap,2831
2025-11,ELSS,1391
2025-12,Large Cap,2811
2025-12,Mid Cap,1083
2025-12,Small Cap,1643
2025-12,Flexi Cap,-357
2025-12,ELSS,-252
