transaction_id,amfi_code,transaction_date,transaction_type,amount,state,kyc_status
1,118632,2025-06-01,Redemption,79463.25,Karnataka,Rejected
2,120503,2025-05-06,Redemption,180878.98,Delhi,Verified
4,120503,2025-10-06,SIP,157827.79,Karnataka,Rejected
6,119551,2025-03-02,SIP,106405.05,Delhi,Verified
7,118632,2025-04-05,SIP,149438.59,Delhi,Verified
12,120503,2025-12-06,Redemption,60786.94,Tamil Nadu,Verified
13,119551,2025-12-01,SIP,199187.51,Karnataka,Verified
15,120841,2025-09-02,Redemption,20254.82,Tamil Nadu,Rejected
21,119551,2025-01-03,SIP,157834.43,Telangana,Verified
22,118632,2025-07-02,Lumpsum,50505.51,Maharashtra,Verified
25,120503,2025-02-05,SIP,102890.97,Karnataka,Pending
28,120503,2025-06-05,Lumpsum,15161.4,Karnataka,Pending
30,118632,2025-08-04,Lumpsum,59332.1,Telangana,Rejected
35,118632,2025-03-02,Lumpsum,191346.61,Telangana,Pending
41,119551,2025-11-03,SIP,184346.74,Delhi,Verified
42,119551,2025-06-02,Lumpsum,14382.29,Karnataka,Verified
45,120503,2025-11-03,Lumpsum,97389.51,Tamil Nadu,Pending
47,120841,2025-05-05,SIP,9560.76,Tamil Nadu,Rejected
51,119092,2025-11-01,Lumpsum,184271.91,Delhi,Rejected
67,120841,2025-10-02,SIP,77789.6,Delhi,Rejected
71,119092,2025-03-02,SIP,62261.59,Tamil Nadu,Rejected
72,118632,2025-02-02,Redemption,189448.17,Telangana,Verified
73,119092,2025-11-05,SIP,62118.78,Maharashtra,Pending
76,119551,2025-02-06,SIP,36578.77,Telangana,Verified
77,119092,2025-12-01,Redemption,144057.34,Tamil Nadu,Rejected
85,119551,2025-08-01,SIP,167915.67,Delhi,Verified
88,120841,2025-05-06,SIP,155346.44,Maharashtra,Pending
90,120503,2025-08-05,SIP,126575.01,Telangana,Verified
93,120841,2025-10-05,Lumpsum,111053.31,Tamil Nadu,Pending
94,120503,2025-12-06,SIP,51103.23,Karnataka,Pending
99,118632,2025-12-05,Redemption,108834.62,Delhi,Verified
101,120503,2025-05-04,Lumpsum,148789.89,Tamil Nadu,Pending
102,119551,2025-08-05,SIP,184899.94,Telangana,Pending
106,118632,2025-07-06,SIP,128074.13,Karnataka,Verified
107,119092,2025-04-04,Redemption,136042.42,Karnataka,Verified
109,118632,2025-03-04,Lumpsum,6960.87,Maharashtra,Rejected
110,119092,2025-05-04,Redemption,15838.64,Maharashtra,Rejected
111,118632,2025-12-04,SIP,50297.52,Karnataka,Verified
112,119551,2025-08-05,Lumpsum,23993.32,Delhi,Rejected
114,120503,2025-04-02,Lumpsum,34944.94,Tamil Nadu,Verified
119,118632,2025-12-04,Redemption,95993.69,Tamil Nadu,Pending
125,119551,2025-10-06,Lumpsum,19138.97,Maharashtra,Rejected
127,120841,2025-11-01,SIP,16703.96,Telangana,Pending
132,119551,2025-05-04,SIP,64163.62,Tamil Nadu,Verified
134,119092,2025-05-03,SIP,162788.83,Telangana,Rejected
138,120841,2025-03-01,Lumpsum,27220.02,Delhi,Rejected
145,119551,2025-11-04,Redemption,168599.08,Telangana,Pending
146,120841,2025-11-05,Redemption,112803.39,Tamil Nadu,Verified
148,119092,2025-09-03,Redemption,194425.34,Telangana,Rejected
152,120841,2025-06-06,Redemption,169751.21,Karnataka,Rejected
166,120841,2025-10-01,SIP,83868.05,Maharashtra,Verified
179,120841,2025-06-04,Lumpsum,182602.98,Telangana,Rejected
180,119551,2025-05-03,Lumpsum,174690.44,Karnataka,Rejected
189,119092,2025-07-04,Redemption,192846.8,Telangana,Verified
191,119551,2025-01-01,SIP,92869.28,Telangana,Pending
192,120841,2025-08-04,SIP,92394.74,Maharashtra,Pending
197,118632,2025-02-03,SIP,197146.26,Telangana,Verified
201,119092,2025-03-03,SIP,171579.48,Maharashtra,Pending
214,118632,2025-07-03,Lumpsum,193318.4,Tamil Nadu,Pending
217,119092,2025-05-02,SIP,14059.6,Maharashtra,Verified
218,119551,2025-10-05,SIP,123758.13,Telangana,Pending
222,118632,2025-10-03,SIP,74923.79,Tamil Nadu,Pending
223,120841,2025-04-03,SIP,60344.94,Karnataka,Rejected
227,118632,2025-12-01,Redemption,185154.17,Telangana,Rejected
229,119551,2025-12-04,SIP,32908.83,Maharashtra,Rejected
231,120503,2025-09-05,SIP,11212.44,Tamil Nadu,Verified
235,118632,2025-05-03,SIP,53960.42,Tamil Nadu,Rejected
236,119551,2025-10-04,SIP,18758.33,Delhi,Pending
238,120841,2025-12-05,SIP,18378.96,Telangana,Verified
239,120841,2025-03-06,Redemption,77354.96,Delhi,Pending
245,120841,2025-08-04,SIP,88324.47,Tamil Nadu,Rejected
246,120841,2025-04-02,Lumpsum,189482.14,Maharashtra,Pending
251,119092,2025-05-02,SIP,50910.0,Maharashtra,Rejected
254,120841,2025-02-06,SIP,22319.2,Maharashtra,Rejected
255,118632,2025-12-02,SIP,112862.45,Tamil Nadu,Pending
262,120503,2025-06-01,Redemption,22317.86,Maharashtra,Rejected
265,120503,2025-07-06,Lumpsum,118644.53,Tamil Nadu,Verified
270,118632,2025-07-06,Redemption,27222.58,Karnataka,Verified
272,120841,2025-05-02,Lumpsum,37557.86,Telangana,Rejected
275,120841,2025-10-05,Lumpsum,137096.99,Tamil Nadu,Rejected
279,120841,2025-11-01,Lumpsum,109497.48,Tamil Nadu,Verified
282,118632,2025-06-06,SIP,123422.16,Maharashtra,Verified
290,119092,2025-12-06,SIP,170096.19,Telangana,Pending
295,118632,2025-10-02,SIP,19121.33,Delhi,Pending
296,120503,2025-06-04,Redemption,33522.25,Tamil Nadu,Rejected
301,118632,2025-05-04,SIP,76852.85,Maharashtra,Rejected
306,120503,2025-05-03,Lumpsum,144375.34,Delhi,Rejected
316,118632,2025-11-04,Redemption,166988.03,Karnataka,Pending
319,120503,2025-05-02,SIP,99534.38,Delhi,Rejected
321,120503,2025-08-01,Lumpsum,54760.13,Karnataka,Pending
323,120841,2025-12-02,SIP,154779.13,Telangana,Rejected
325,120503,2025-01-05,SIP,36202.71,Karnataka,Rejected
334,120841,2025-02-03,SIP,194525.57,Maharashtra,Rejected
338,118632,2025-08-03,Redemption,78894.06,Delhi,Pending
347,119092,2025-06-04,Redemption,17265.87,Telangana,Pending
348,120503,2025-06-01,SIP,180547.97,Tamil Nadu,Verified
354,120841,2025-05-01,Redemption,142817.45,Tamil Nadu,Rejected
359,120841,2025-10-04,Redemption,198312.61,Maharashtra,Verified
360,119551,2025-01-06,Redemption,139676.5,Telangana,Verified
366,120503,2025-06-04,Redemption,79421.31,Karnataka,Pending
370,119551,2025-01-01,Lumpsum,78624.48,Telangana,Verified
371,119551,2025-04-06,Redemption,193522.57,Maharashtra,Rejected
376,119092,2025-07-04,Lumpsum,20735.0,Tamil Nadu,Rejected
377,119551,2025-11-02,Redemption,169229.62,Delhi,Verified
378,118632,2025-08-03,SIP,68690.74,Tamil Nadu,Verified
382,120841,2025-09-03,SIP,47890.88,Karnataka,Pending
386,118632,2025-12-04,Redemption,53368.38,Telangana,Pending
387,119551,2025-05-04,SIP,37723.3,Karnataka,Pending
392,120503,2025-09-05,Lumpsum,160189.84,Telangana,Verified
401,119092,2025-10-01,SIP,138257.49,Karnataka,Rejected
402,119092,2025-10-03,SIP,67904.28,Delhi,Pending
403,118632,2025-06-05,Redemption,20094.37,Maharashtra,Verified
408,119551,2025-09-01,SIP,141074.47,Delhi,Pending
409,119092,2025-10-05,SIP,136394.28,Maharashtra,Pending
410,119092,2025-02-06,Redemption,95179.17,Telangana,Pending
411,118632,2025-11-02,SIP,149917.75,Karnataka,Pending
414,120503,2025-02-05,Redemption,35053.53,Karnataka,Verified
415,118632,2025-05-06,SIP,142691.73,Delhi,Pending
425,119551,2025-08-03,Lumpsum,152702.18,Maharashtra,Rejected
428,120503,2025-12-06,Lumpsum,14707.54,Maharashtra,Rejected
432,120503,2025-02-01,SIP,152358.06,Maharashtra,Rejected
433,119551,2025-06-05,Redemption,18064.25,Telangana,Pending
435,119551,2025-06-04,SIP,151491.12,Telangana,Verified
444,118632,2025-02-05,SIP,139190.81,Karnataka,Pending
456,119092,2025-11-03,Redemption,170208.98,Tamil Nadu,Rejected
458,119092,2025-01-06,Lumpsum,135839.43,Maharashtra,Rejected
459,119092,2025-02-04,Redemption,137050.59,Maharashtra,Pending
461,118632,2025-04-01,Redemption,105201.17,Telangana,Rejected
464,119092,2025-08-02,Lumpsum,178466.35,Telangana,Verified
466,120503,2025-06-05,SIP,194043.94,Karnataka,Rejected
477,120503,2025-12-06,Lumpsum,25082.23,Tamil Nadu,Pending
481,118632,2025-10-05,Lumpsum,195910.4,Maharashtra,Pending
488,119092,2025-04-01,SIP,76483.63,Karnataka,Rejected
490,118632,2025-07-02,Redemption,156979.3,Maharashtra,Rejected
491,120503,2025-02-04,SIP,123413.71,Telangana,Verified
493,120503,2025-08-04,Redemption,195176.63,Delhi,Rejected
494,120503,2025-04-01,SIP,124302.06,Tamil Nadu,Verified
500,118632,2025-06-05,Lumpsum,71938.07,Delhi,Rejected
505,119551,2025-11-01,SIP,76583.84,Karnataka,Pending
515,120841,2025-12-01,SIP,71861.18,Telangana,Verified
528,119092,2025-12-03,SIP,136076.25,Delhi,Pending
535,119092,2025-09-05,Lumpsum,73091.18,Karnataka,Rejected
536,119551,2025-07-06,Redemption,103070.27,Tamil Nadu,Verified
541,120841,2025-12-06,Redemption,148510.99,Telangana,Rejected
543,118632,2025-07-04,SIP,103516.17,Delhi,Pending
544,119092,2025-04-05,SIP,100616.48,Maharashtra,Pending
546,119551,2025-03-04,Redemption,24106.88,Maharashtra,Pending
549,120841,2025-11-01,SIP,11654.44,Delhi,Verified
555,120841,2025-10-05,Redemption,30337.46,Karnataka,Verified
556,119092,2025-07-06,Redemption,106520.28,Karnataka,Verified
559,119551,2025-04-05,Lumpsum,70428.3,Telangana,Verified
566,119092,2025-06-03,Lumpsum,69199.08,Tamil Nadu,Rejected
568,119551,2025-11-05,SIP,160270.32,Telangana,Rejected
569,120503,2025-11-02,Redemption,1555.48,Karnataka,Verified
570,119092,2025-03-06,SIP,52986.85,Delhi,Verified
571,120841,2025-10-01,Lumpsum,122986.14,Telangana,Pending
574,120841,2025-11-05,SIP,123230.4,Karnataka,Pending
581,120841,2025-06-03,Lumpsum,112852.14,Maharashtra,Pending
584,119092,2025-01-04,SIP,140313.3,Delhi,Verified
586,119551,2025-02-05,SIP,178916.09,Delhi,Verified
587,119551,2025-08-05,SIP,147218.1,Delhi,Verified
590,120503,2025-04-05,SIP,98721.91,Telangana,Pending
599,118632,2025-02-03,Redemption,76486.23,Maharashtra,Rejected
600,119551,2025-02-05,SIP,84593.37,Maharashtra,Rejected
606,118632,2025-01-04,Lumpsum,97755.0,Tamil Nadu,Verified
610,119092,2025-11-03,Redemption,172629.89,Delhi,Rejected
614,120503,2025-07-01,Lumpsum,153116.78,Karnataka,Verified
616,119551,2025-05-03,Lumpsum,125482.9,Maharashtra,Rejected
619,120841,2025-02-06,Redemption,127352.3,Telangana,Pending
622,120503,2025-01-01,Redemption,169665.32,Delhi,Pending
629,119092,2025-08-06,Redemption,124739.38,Maharashtra,Pending
631,118632,2025-02-02,Redemption,2136.72,Karnataka,Verified
635,120503,2025-01-02,Redemption,50167.99,Tamil Nadu,Verified
640,120503,2025-12-02,Lumpsum,24370.09,Maharashtra,Verified
644,119092,2025-01-03,Lumpsum,157818.08,Delhi,Pending
645,119551,2025-06-01,SIP,145017.63,Delhi,Verified
650,120841,2025-04-04,SIP,64478.47,Karnataka,Rejected
653,120503,2025-12-01,SIP,36138.44,Karnataka,Verified
657,120503,2025-03-04,Lumpsum,164494.29,Karnataka,Rejected
663,119092,2025-10-05,SIP,107013.15,Telangana,Pending
666,118632,2025-03-04,Lumpsum,191984.97,Karnataka,Rejected
675,120841,2025-03-01,Redemption,76806.15,Delhi,Rejected
686,118632,2025-09-02,Redemption,17619.98,Karnataka,Verified
687,120841,2025-07-02,Redemption,57893.18,Delhi,Rejected
694,119092,2025-11-05,SIP,180822.48,Tamil Nadu,Rejected
697,119551,2025-05-01,SIP,71397.94,Delhi,Verified
698,120841,2025-12-03,Redemption,51907.03,Tamil Nadu,Verified
704,120841,2025-10-02,Lumpsum,106825.83,Karnataka,Verified
705,118632,2025-07-02,Redemption,64078.15,Tamil Nadu,Pending
708,118632,2025-05-06,SIP,119473.96,Maharashtra,Rejected
713,119092,2025-07-06,SIP,173421.59,Maharashtra,Pending
714,119092,2025-11-01,Redemption,76384.65,Delhi,Pending
717,120841,2025-12-04,SIP,111761.34,Telangana,Rejected
721,120841,2025-04-02,SIP,90451.73,Maharashtra,Pending
724,119092,2025-11-05,SIP,76046.39,Tamil Nadu,Verified
728,119092,2025-08-05,Lumpsum,161587.19,Telangana,Pending
738,120841,2025-11-06,SIP,96990.77,Telangana,Rejected
740,118632,2025-03-02,Lumpsum,104181.31,Tamil Nadu,Pending
746,120841,2025-07-06,Redemption,35538.0,Delhi,Pending
747,119092,2025-02-05,Redemption,27582.9,Maharashtra,Rejected
752,120841,2025-05-06,Lumpsum,23810.51,Delhi,Rejected
767,119092,2025-07-06,SIP,163579.67,Telangana,Verified
770,119551,2025-06-02,Lumpsum,51981.53,Delhi,Pending
775,119092,2025-01-06,Lumpsum,49116.37,Maharashtra,Pending
780,120841,2025-08-04,Redemption,132202.87,Karnataka,Verified
787,120841,2025-11-04,Redemption,76866.53,Tamil Nadu,Pending
791,120503,2025-05-02,Lumpsum,172100.48,Telangana,Pending
795,120841,2025-04-05,SIP,116263.62,Karnataka,Verified
797,119551,2025-01-05,Redemption,192102.0,Karnataka,Rejected
805,119551,2025-01-06,Redemption,89607.31,Maharashtra,Pending
807,119551,2025-02-06,SIP,167604.04,Tamil Nadu,Pending
822,119092,2025-12-03,Redemption,180726.6,Delhi,Pending
829,118632,2025-11-04,Lumpsum,141667.33,Tamil Nadu,Pending
831,119551,2025-01-01,Redemption,163686.34,Tamil Nadu,Verified
833,120503,2025-11-06,Redemption,18588.06,Telangana,Pending
835,120503,2025-09-04,SIP,139328.51,Karnataka,Rejected
841,120841,2025-01-03,SIP,147224.21,Tamil Nadu,Rejected
842,120503,2025-01-05,Lumpsum,9637.44,Maharashtra,Verified
845,119092,2025-02-06,SIP,13090.47,Maharashtra,Pending
850,120503,2025-11-06,Redemption,31971.86,Tamil Nadu,Verified
856,120503,2025-08-06,Redemption,197363.03,Telangana,Verified
857,119092,2025-10-06,SIP,11087.27,Karnataka,Verified
865,119551,2025-06-06,Lumpsum,75010.27,Tamil Nadu,Rejected
866,119551,2025-11-06,SIP,40841.07,Maharashtra,Verified
870,119551,2025-01-06,Lumpsum,56194.59,Tamil Nadu,Rejected
871,119551,2025-05-03,Lumpsum,44870.12,Telangana,Verified
872,120841,2025-02-01,SIP,8491.71,Tamil Nadu,Rejected
873,120841,2025-09-01,Lumpsum,96114.23,Karnataka,Pending
876,118632,2025-11-02,Redemption,114290.97,Telangana,Verified
881,120503,2025-12-05,Redemption,73116.11,Karnataka,Verified
882,119092,2025-04-04,SIP,73431.44,Maharashtra,Rejected
893,120503,2025-01-03,Lumpsum,129112.07,Tamil Nadu,Rejected
901,119551,2025-06-04,SIP,106961.77,Karnataka,Verified
902,119092,2025-08-05,Lumpsum,185598.35,Maharashtra,Verified
903,120841,2025-10-05,Redemption,59463.6,Delhi,Rejected
914,118632,2025-02-05,Lumpsum,197334.35,Karnataka,Rejected
918,118632,2025-07-05,Lumpsum,45291.78,Karnataka,Verified
921,118632,2025-07-05,SIP,119978.82,Delhi,Rejected
923,120503,2025-06-04,Lumpsum,4000.24,Delhi,Verified
927,120841,2025-12-02,Redemption,63583.98,Delhi,Pending
930,119551,2025-09-02,Redemption,38089.15,Telangana,Rejected
954,120503,2025-01-03,Redemption,100072.47,Telangana,Rejected
959,118632,2025-09-06,Redemption,15765.19,Telangana,Pending
964,119092,2025-04-02,Lumpsum,97747.26,Karnataka,Rejected
969,118632,2025-02-04,SIP,132417.38,Maharashtra,Verified
979,118632,2025-10-05,Lumpsum,132859.61,Delhi,Verified
981,120503,2025-10-06,Redemption,37714.52,Tamil Nadu,Verified
982,119092,2025-10-03,Lumpsum,161882.23,Tamil Nadu,Rejected
986,120841,2025-02-03,SIP,30417.47,Karnataka,Verified
991,120503,2025-12-04,Redemption,168628.68,Maharashtra,Verified
992,120841,2025-09-05,Lumpsum,133011.32,Telangana,Rejected
993,118632,2025-08-05,SIP,120164.35,Delhi,Pending
994,120841,2025-10-04,Redemption,47569.65,Tamil Nadu,Verified
996,120503,2025-06-05,Redemption,189767.82,Delhi,Rejected
997,119092,2025-02-05,SIP,175946.99,Maharashtra,Pending
998,119092,2025-05-04,SIP,129256.82,Telangana,Verified
1011,119092,2025-07-04,Lumpsum,45285.18,Karnataka,Rejected
1016,118632,2025-07-05,Lumpsum,171339.38,Telangana,Verified
1020,119551,2025-09-04,Redemption,119640.59,Karnataka,Verified
1023,118632,2025-03-02,Lumpsum,8704.44,Maharashtra,Pending
1024,119551,2025-09-05,SIP,175640.4,Maharashtra,Verified
1036,118632,2025-01-06,SIP,167476.95,Maharashtra,Verified
1041,119551,2025-03-03,Redemption,80083.99,Karnataka,Verified
1042,119551,2025-10-04,SIP,129610.02,Maharashtra,Verified
1043,118632,2025-06-05,Redemption,161367.46,Delhi,Rejected
1044,120841,2025-03-02,SIP,166494.55,Telangana,Verified
1047,120503,2025-12-05,Lumpsum,135449.79,Maharashtra,Pending
1048,120841,2025-11-06,SIP,58495.25,Tamil Nadu,Verified
1051,120503,2025-11-05,SIP,93198.97,Telangana,Pending
1052,118632,2025-07-03,Redemption,100937.19,Karnataka,Rejected
1059,120841,2025-03-04,Redemption,135182.91,Delhi,Verified
1061,119551,2025-04-05,Redemption,48735.15,Telangana,Verified
