transaction_id,amfi_code,transaction_date,transaction_type,amount,state,kyc_status
1063,119551,2025-09-02,Lumpsum,192791.44,Tamil Nadu,Verified
1066,120841,2025-02-06,SIP,7884.93,Tamil Nadu,Pending
1067,120841,2025-01-06,Redemption,181062.09,Tamil Nadu,Verified
1072,119092,2025-03-02,Redemption,142421.34,Tamil Nadu,Rejected
1073,118632,2025-01-05,Redemption,32824.14,Maharashtra,Pending
1076,120503,2025-05-01,SIP,71730.25,Maharashtra,Verified
1077,120841,2025-09-01,SIP,86408.78,Telangana,Verified
1079,120841,2025-10-03,Redemption,138182.05,Telangana,Rejected
1081,120841,2025-06-06,SIP,164810.24,Karnataka,Rejected
1082,120503,2025-12-02,Redemption,41474.55,Delhi,Verified
1085,120503,2025-04-03,Lumpsum,68593.35,Telangana,Verified
1086,120503,2025-10-03,Redemption,83294.22,Maharashtra,Verified
1091,120503,2025-11-06,Redemption,132242.15,Telangana,Pending
1104,119551,2025-07-04,SIP,21492.77,Telangana,Rejected
1105,119551,2025-03-04,SIP,142472.26,Tamil Nadu,Verified
1108,120841,2025-08-05,Lumpsum,137959.06,Tamil Nadu,Rejected
1112,120503,2025-05-04,SIP,104794.11,Karnataka,Pending
1113,118632,2025-06-04,Lumpsum,6081.57,Maharashtra,Verified
1117,120841,2025-03-02,Lumpsum,127473.82,Tamil Nadu,Rejected
1118,119092,2025-08-02,SIP,18318.34,Telangana,Rejected
1124,119551,2025-04-03,Redemption,177587.34,Tamil Nadu,Verified
1125,120841,2025-05-06,Lumpsum,9474.24,Karnataka,Pending
1131,119551,2025-03-03,Lumpsum,47679.98,Telangana,Rejected
1133,119092,2025-08-01,SIP,182790.15,Karnataka,Pending
1140,120503,2025-11-02,Lumpsum,14452.08,Karnataka,Pending
1141,120503,2025-05-02,SIP,175716.72,Maharashtra,Rejected
1147,120503,2025-01-04,Lumpsum,165579.63,Delhi,Pending
1150,120503,2025-07-06,Redemption,143703.0,Maharashtra,Pending
1158,119092,2025-03-04,SIP,176818.59,Maharashtra,Verified
1169,120841,2025-03-01,Lumpsum,159135.35,Telangana,Rejected
1187,119551,2025-08-04,SIP,68007.46,Maharashtra,Pending
1188,119092,2025-03-03,SIP,132351.29,Telangana,Rejected
1194,119551,2025-11-05,Redemption,150351.69,Delhi,Pending
1203,118632,2025-09-05,Redemption,16092.72,Delhi,Verified
1205,118632,2025-06-03,Redemption,153812.33,Delhi,Verified
1206,120841,2025-05-02,Redemption,143378.98,Telangana,Pending
1212,120841,2025-08-01,Lumpsum,174813.17,Delhi,Rejected
1213,120503,2025-08-05,Redemption,71255.16,Maharashtra,Pending
1223,120503,2025-10-04,Redemption,41692.7,Maharashtra,Pending
1225,119551,2025-09-05,Lumpsum,55450.48,Karnataka,Verified
1227,120841,2025-06-05,Lumpsum,8297.42,Karnataka,Pending
1231,119551,2025-12-03,Lumpsum,58731.97,Karnataka,Rejected
1232,119551,2025-07-05,Redemption,110788.37,Delhi,Verified
1233,120503,2025-10-05,SIP,82314.17,Maharashtra,Pending
1238,119551,2025-05-01,SIP,59181.86,Telangana,Rejected
1243,119551,2025-06-04,SIP,18731.59,Tamil Nadu,Verified
1248,118632,2025-04-01,Lumpsum,44409.19,Delhi,Rejected
1252,119551,2025-12-06,Redemption,63934.41,Tamil Nadu,Verified
1253,118632,2025-05-01,Lumpsum,90057.86,Telangana,Rejected
1254,119551,2025-09-05,SIP,46904.88,Telangana,Verified
1255,118632,2025-02-03,Redemption,49087.37,Karnataka,Verified
1256,119551,2025-06-04,SIP,30758.28,Maharashtra,Rejected
1257,120503,2025-02-03,Lumpsum,197716.0,Tamil Nadu,Rejected
1263,119551,2025-01-06,Redemption,186396.63,Maharashtra,Rejected
1266,119551,2025-11-03,Lumpsum,16463.19,Delhi,Pending
1267,119092,2025-12-02,Lumpsum,101305.86,Tamil Nadu,Verified
1268,119092,2025-06-01,Lumpsum,170881.42,Delhi,Rejected
1269,120841,2025-09-02,SIP,51829.7,Tamil Nadu,Pending
1272,118632,2025-06-05,Lumpsum,188086.85,Delhi,Pending
1275,118632,2025-11-05,Redemption,137853.63,Karnataka,Rejected
1281,118632,2025-09-05,Redemption,177386.85,Telangana,Pending
1288,119092,2025-10-06,SIP,173738.22,Maharashtra,Verified
1290,119551,2025-03-05,Redemption,20611.42,Karnataka,Pending
1292,119092,2025-04-06,Redemption,53534.24,Tamil Nadu,Pending
1293,118632,2025-04-06,SIP,136531.07,Delhi,Pending
1294,119551,2025-03-04,Lumpsum,122356.41,Delhi,Pending
1295,120503,2025-01-01,Redemption,80660.77,Maharashtra,Verified
1296,120841,2025-01-02,SIP,190236.86,Maharashtra,Pending
1297,119092,2025-08-06,Redemption,95302.29,Tamil Nadu,Rejected
1298,119551,2025-01-01,Redemption,64775.62,Delhi,Verified
1305,120503,2025-11-02,SIP,180578.38,Delhi,Verified
1311,118632,2025-02-02,Lumpsum,115594.91,Karnataka,Pending
1312,120503,2025-01-06,Redemption,77935.03,Tamil Nadu,Pending
1316,120503,2025-03-06,Lumpsum,198071.85,Karnataka,Pending
1317,120841,2025-03-05,SIP,99257.59,Tamil Nadu,Verified
1318,118632,2025-09-02,SIP,169689.95,Maharashtra,Rejected
1320,120841,2025-11-04,Redemption,94947.61,Delhi,Pending
1330,119092,2025-12-03,Lumpsum,73780.95,Karnataka,Verified
1331,120503,2025-01-02,Redemption,181741.45,Maharashtra,Verified
1333,119551,2025-09-04,Redemption,140696.03,Delhi,Rejected
1339,120841,2025-07-03,SIP,17379.76,Karnataka,Rejected
1340,118632,2025-04-04,SIP,84898.74,Karnataka,Verified
1341,118632,2025-12-01,Lumpsum,180971.59,Delhi,Rejected
1358,118632,2025-03-01,Redemption,31520.51,Maharashtra,Verified
1364,119092,2025-03-01,Lumpsum,135568.1,Maharashtra,Pending
1365,119092,2025-12-05,Redemption,177672.07,Karnataka,Pending
1368,120841,2025-11-01,SIP,135067.17,Telangana,Verified
1373,119092,2025-08-06,SIP,71470.94,Telangana,Pending
1377,119092,2025-12-04,SIP,85954.12,Maharashtra,Rejected
1381,119551,2025-03-05,SIP,24199.07,Tamil Nadu,Rejected
1385,120841,2025-03-01,SIP,56803.56,Karnataka,Pending
1390,119092,2025-05-01,SIP,172937.85,Tamil Nadu,Pending
1392,120503,2025-11-05,SIP,61205.85,Delhi,Pending
1397,118632,2025-03-04,SIP,148714.94,Telangana,Rejected
1399,120503,2025-03-02,Lumpsum,24510.69,Telangana,Rejected
1406,119551,2025-12-04,Lumpsum,174116.02,Karnataka,Verified
1407,119092,2025-11-05,Redemption,78354.26,Telangana,Pending
1409,119092,2025-09-05,Lumpsum,52137.51,Maharashtra,Pending
1418,119092,2025-01-03,Lumpsum,74043.68,Tamil Nadu,Verified
1423,120503,2025-07-04,SIP,165399.17,Karnataka,Verified
1426,119092,2025-11-02,Lumpsum,31325.41,Karnataka,Rejected
1427,118632,2025-10-06,SIP,165072.52,Karnataka,Rejected
1432,120503,2025-03-04,SIP,179169.5,Telangana,Verified
1434,118632,2025-09-06,SIP,175142.73,Delhi,Pending
1435,118632,2025-09-03,Redemption,159837.37,Karnataka,Verified
1439,119092,2025-04-06,SIP,28075.14,Maharashtra,Pending
1442,120503,2025-02-03,SIP,198784.11,Karnataka,Pending
1443,120841,2025-02-05,SIP,12385.69,Delhi,Pending
1449,119551,2025-01-05,Redemption,105726.28,Delhi,Pending
1452,119551,2025-03-01,Lumpsum,136140.76,Tamil Nadu,Rejected
1459,118632,2025-11-02,SIP,42776.03,Karnataka,Pending
1461,120841,2025-12-01,Redemption,97019.49,Karnataka,Pending
1466,119551,2025-08-02,SIP,177098.17,Karnataka,Rejected
1468,120841,2025-05-06,Redemption,68612.35,Maharashtra,Pending
1469,118632,2025-03-04,Lumpsum,8482.57,Tamil Nadu,Verified
1470,119551,2025-06-06,SIP,113596.72,Tamil Nadu,Verified
1471,120503,2025-06-02,SIP,109653.64,Karnataka,Pending
1474,119092,2025-07-03,Lumpsum,130233.27,Maharashtra,Verified
1478,120503,2025-04-03,Lumpsum,2084.62,Karnataka,Pending
1479,119092,2025-10-02,Redemption,15059.25,Tamil Nadu,Pending
1490,119092,2025-01-04,Lumpsum,78133.02,Karnataka,Rejected
1495,120841,2025-12-02,SIP,69943.07,Maharashtra,Rejected
1496,120841,2025-04-01,SIP,3730.16,Delhi,Rejected
1502,119092,2025-09-06,SIP,126888.27,Telangana,Rejected
1507,119551,2025-02-01,Lumpsum,7018.58,Karnataka,Verified
1509,119092,2025-03-03,Lumpsum,38935.75,Tamil Nadu,Verified
1512,120503,2025-11-06,Lumpsum,168684.63,Delhi,Rejected
1515,119092,2025-07-01,SIP,196691.13,Delhi,Verified
1517,119092,2025-08-03,SIP,17051.19,Maharashtra,Rejected
1520,119092,2025-03-04,SIP,78464.64,Tamil Nadu,Verified
1522,118632,2025-12-06,Redemption,32640.18,Delhi,Verified
1524,118632,2025-04-05,Lumpsum,109523.31,Maharashtra,Rejected
1533,120841,2025-09-04,Lumpsum,70906.64,Karnataka,Pending
1534,119551,2025-09-01,SIP,117580.41,Delhi,Rejected
1535,120841,2025-01-04,SIP,36390.9,Delhi,Pending
1546,118632,2025-12-03,SIP,80368.7,Telangana,Pending
1548,120503,2025-06-04,SIP,6342.99,Karnataka,Verified
1551,120503,2025-08-03,SIP,22605.32,Delhi,Verified
1553,119551,2025-05-02,SIP,25694.6,Maharashtra,Rejected
1556,120503,2025-09-03,Redemption,17017.46,Telangana,Verified
1561,118632,2025-09-04,Redemption,124285.37,Maharashtra,Pending
1563,120503,2025-07-02,SIP,149132.69,Maharashtra,Verified
1566,119092,2025-09-05,SIP,11104.84,Delhi,Pending
1576,119551,2025-04-01,Lumpsum,67143.8,Maharashtra,Pending
1578,120841,2025-01-01,SIP,94777.36,Karnataka,Verified
1583,120503,2025-11-03,Redemption,128140.16,Maharashtra,Pending
1586,120503,2025-12-03,Redemption,109210.83,Tamil Nadu,Rejected
1587,119551,2025-09-03,SIP,177654.98,Tamil Nadu,Rejected
1588,119092,2025-12-03,SIP,116113.61,Delhi,Rejected
1590,120503,2025-03-01,Redemption,29852.65,Maharashtra,Rejected
1591,118632,2025-09-06,SIP,61077.3,Delhi,Verified
1592,118632,2025-04-01,SIP,56961.95,Telangana,Verified
1593,120503,2025-06-05,Lumpsum,70774.98,Karnataka,Verified
1594,118632,2025-05-02,SIP,157160.03,Telangana,Rejected
1595,120841,2025-09-02,Redemption,54498.44,Maharashtra,Pending
1601,120503,2025-05-02,Redemption,62995.46,Delhi,Pending
1605,119092,2025-02-02,SIP,92830.16,Telangana,Pending
1610,118632,2025-02-01,Lumpsum,137711.05,Karnataka,Verified
1611,120503,2025-09-02,SIP,104204.6,Maharashtra,Verified
1617,119092,2025-05-04,Lumpsum,77471.25,Karnataka,Pending
1620,120503,2025-01-04,Lumpsum,176543.63,Tamil Nadu,Pending
1621,120503,2025-10-02,Redemption,172273.92,Maharashtra,Pending
1622,120841,2025-10-04,SIP,131355.89,Delhi,Rejected
1628,120503,2025-08-05,Lumpsum,65070.05,Maharashtra,Rejected
1631,118632,2025-05-06,SIP,184748.39,Delhi,Verified
1633,118632,2025-06-05,SIP,45486.56,Maharashtra,Pending
1635,120503,2025-05-02,SIP,154989.94,Telangana,Rejected
1638,120841,2025-05-02,Lumpsum,85788.59,Tamil Nadu,Verified
1648,119551,2025-11-03,SIP,7602.22,Telangana,Verified
1650,120503,2025-07-01,Redemption,39636.77,Telangana,Pending
1655,120503,2025-04-01,SIP,162618.07,Karnataka,Verified
1665,118632,2025-06-06,SIP,172623.18,Tamil Nadu,Pending
1667,118632,2025-09-01,SIP,187476.17,Telangana,Pending
1673,119092,2025-10-01,SIP,54115.1,Delhi,Rejected
1687,118632,2025-11-05,Redemption,101882.36,Telangana,Rejected
1691,120841,2025-01-05,Lumpsum,88482.97,Delhi,Verified
1696,120841,2025-04-03,Lumpsum,134983.97,Maharashtra,Rejected
1700,120503,2025-02-02,Redemption,86568.26,Maharashtra,Verified
1701,119551,2025-12-05,Lumpsum,180899.95,Delhi,Verified
1703,120841,2025-05-06,Redemption,9524.92,Delhi,Pending
1704,119092,2025-11-06,Redemption,87420.18,Tamil Nadu,Rejected
1706,119551,2025-02-01,SIP,134944.46,Tamil Nadu,Pending
1708,118632,2025-07-05,Lumpsum,103776.69,Telangana,Rejected
1714,120841,2025-11-01,Lumpsum,107814.23,Maharashtra,Verified
1715,119092,2025-07-01,SIP,188390.29,Telangana,Pending
1718,120503,2025-01-04,Redemption,158767.39,Karnataka,Pending
1719,119551,2025-10-05,Lumpsum,126309.48,Telangana,Rejected
1723,119551,2025-05-05,Redemption,99596.92,Maharashtra,Verified
1726,118632,2025-07-06,Lumpsum,47325.8,Delhi,Pending
1728,119092,2025-06-05,Lumpsum,119769.5,Telangana,Pending
1730,118632,2025-05-03,SIP,35650.79,Delhi,Rejected
1736,120841,2025-12-02,Redemption,125244.66,Telangana,Rejected
1737,118632,2025-03-02,SIP,190080.57,Karnataka,Pending
1742,120503,2025-09-05,Lumpsum,8935.89,Delhi,Pending
1744,120503,2025-07-04,SIP,163750.03,Delhi,Verified
1747,119551,2025-05-06,Redemption,65083.48,Telangana,Rejected
1751,119092,2025-11-04,Redemption,109542.99,Karnataka,Pending
1755,119092,2025-07-06,Lumpsum,144744.97,Telangana,Verified
1759,119092,2025-04-05,Redemption,148067.16,Karnataka,Verified
1764,118632,2025-07-06,Lumpsum,130219.03,Maharashtra,Pending
1766,120841,2025-06-03,SIP,187272.4,Maharashtra,Verified
1778,118632,2025-09-05,SIP,112248.95,Tamil Nadu,Pending
1779,119092,2025-01-04,Lumpsum,63735.9,Karnataka,Rejected
1780,119551,2025-12-02,Redemption,55908.48,Maharashtra,Pending
1785,119551,2025-02-01,SIP,19274.64,Delhi,Pending
1786,120841,2025-04-01,SIP,129620.01,Tamil Nadu,Pending
1788,119092,2025-05-06,Lumpsum,35167.31,Telangana,Verified
1798,118632,2025-01-06,SIP,153461.15,Karnataka,Verified
1800,119551,2025-03-02,Lumpsum,141329.84,Maharashtra,Pending
1803,120841,2025-04-04,Redemption,104847.03,Maharashtra,Verified
1808,120841,2025-09-01,SIP,126079.68,Karnataka,Verified
1809,119092,2025-02-05,Redemption,180644.48,Maharashtra,Pending
1810,118632,2025-11-02,SIP,150533.01,Tamil Nadu,Rejected
1811,119092,2025-01-06,Lumpsum,146325.49,Tamil Nadu,Verified
1812,118632,2025-06-04,Lumpsum,135871.89,Delhi,Verified
1819,119551,2025-09-02,Redemption,155233.9,Karnataka,Pending
1822,118632,2025-04-02,SIP,179655.25,Tamil Nadu,Rejected
1825,120503,2025-06-06,Lumpsum,182959.91,Maharashtra,Verified
1832,119092,2025-08-03,SIP,120925.39,Tamil Nadu,Rejected
1833,118632,2025-02-05,Redemption,107237.32,Delhi,Verified
1839,118632,2025-02-04,Lumpsum,65264.19,Karnataka,Rejected
1840,120503,2025-02-04,Lumpsum,147866.72,Maharashtra,Verified
1844,120503,2025-08-04,Redemption,16213.59,Delhi,Pending
1847,120503,2025-06-04,SIP,152263.45,Tamil Nadu,Pending
1848,119551,2025-12-03,SIP,121122.2,Maharashtra,Rejected
1855,119092,2025-09-01,Lumpsum,193560.86,Tamil Nadu,Rejected
1859,119092,2025-02-03,Lumpsum,26773.63,Telangana,Verified
1862,118632,2025-03-04,Redemption,177009.19,Delhi,Rejected
1864,119092,2025-10-02,SIP,80310.84,Karnataka,Rejected
1867,120841,2025-08-06,SIP,120113.85,Tamil Nadu,Verified
1869,120503,2025-03-06,Redemption,78173.21,Telangana,Verified
1873,119092,2025-09-05,Redemption,120999.36,Delhi,Verified
1878,120503,2025-04-04,Lumpsum,126039.01,Tamil Nadu,Pending
1880,119551,2025-04-04,SIP,28819.04,Maharashtra,Pending
1882,119092,2025-04-03,SIP,59410.77,Tamil Nadu,Pending
1886,119551,2025-07-02,Redemption,77153.22,Maharashtra,Verified
1896,119551,2025-07-03,SIP,138094.96,Maharashtra,Verified
1899,119551,2025-04-03,Lumpsum,95717.82,Karnataka,Rejected
1906,118632,2025-12-03,Lumpsum,62106.4,Tamil Nadu,Verified
1912,119551,2025-06-06,SIP,191363.04,Tamil Nadu,Rejected
1916,119092,2025-01-04,SIP,195009.66,Delhi,Verified
1919,120841,2025-09-05,SIP,21813.5,Maharashtra,Verified
1920,118632,2025-03-05,Lumpsum,94239.42,Karnataka,Rejected
1924,119092,2025-08-02,Lumpsum,60121.7,Maharashtra,Rejected
1927,118632,2025-03-04,Lumpsum,149581.0,Maharashtra,Verified
1931,120503,2025-10-05,SIP,158132.43,Tamil Nadu,Pending
1934,119092,2025-06-06,SIP,150505.52,Tamil Nadu,Pending
1943,118632,2025-11-02,SIP,46979.28,Maharashtra,Pending
1944,120503,2025-05-02,Lumpsum,25060.46,Tamil Nadu,Verified
1946,119092,2025-01-06,SIP,193864.13,Telangana,Rejected
1948,120841,2025-02-04,SIP,83318.01,Maharashtra,Verified
1949,120841,2025-03-04,Lumpsum,22842.48,Tamil Nadu,Verified
1950,120503,2025-08-04,Lumpsum,192332.97,Karnataka,Pending
1968,119092,2025-06-04,Lumpsum,147413.86,Karnataka,Rejected
1975,120503,2025-04-04,SIP,192968.33,Maharashtra,Verified
1978,119551,2025-12-04,Lumpsum,39378.16,Maharashtra,Verified
1979,119551,2025-01-04,Redemption,30778.35,Telangana,Rejected
1984,118632,2025-04-02,SIP,570.55,Delhi,Rejected
1993,120503,2025-08-04,SIP,23011.1,Tamil Nadu,Pending
2004,119092,2025-11-01,Redemption,88328.89,Tamil Nadu,Rejected
2005,120841,2025-10-01,Redemption,161141.51,Tamil Nadu,Rejected
2008,118632,2025-01-04,SIP,55688.18,Karnataka,Pending
2017,120503,2025-03-06,Redemption,81225.1,Delhi,Verified
2019,118632,2025-07-06,SIP,65105.34,Maharashtra,Pending
2020,120503,2025-04-03,Redemption,198539.12,Karnataka,Pending
2025,119092,2025-05-04,SIP,64370.87,Delhi,Verified
2030,119092,2025-08-05,SIP,190656.22,Maharashtra,Verified
2033,118632,2025-08-01,Lumpsum,86450.59,Maharashtra,Pending
2038,119551,2025-05-03,Redemption,151884.79,Maharashtra,Verified
2041,119092,2025-05-02,SIP,19624.73,Delhi,Verified
