transaction_id,amfi_code,transaction_date,transaction_type,amount,state,kyc_status
2042,119092,2025-06-03,SIP,52470.86,Maharashtra,Verified
2044,118632,2025-06-01,SIP,196411.02,Karnataka,Rejected
2046,118632,2025-08-01,Lumpsum,112891.26,Karnataka,Verified
2047,119551,2025-12-06,SIP,107275.19,Delhi,Verified
2048,119551,2025-03-06,SIP,178341.63,Maharashtra,Rejected
2052,120841,2025-10-04,SIP,133906.66,Karnataka,Pending
2059,119092,2025-06-06,Lumpsum,198461.33,Delhi,Rejected
2063,119092,2025-11-05,SIP,101994.74,Karnataka,Verified
2068,119551,2025-06-02,Lumpsum,133872.29,Tamil Nadu,Rejected
2069,120841,2025-10-06,Redemption,147458.4,Delhi,Pending
2082,119092,2025-07-01,SIP,168762.75,Telangana,Rejected
2091,118632,2025-11-02,SIP,86631.45,Delhi,Verified
2095,119092,2025-04-02,SIP,49578.42,Maharashtra,Rejected
2101,120841,2025-09-02,Lumpsum,156480.85,Maharashtra,Verified
2103,120841,2025-06-06,Redemption,175245.36,Karnataka,Verified
2106,118632,2025-09-06,Lumpsum,180950.77,Tamil Nadu,Pending
2116,120503,2025-09-06,Lumpsum,198344.51,Delhi,Pending
2121,120841,2025-05-01,SIP,180954.7,Tamil Nadu,Pending
2125,118632,2025-11-05,SIP,162245.64,Karnataka,Verified
2127,120503,2025-03-01,Redemption,161493.76,Telangana,Verified
2131,120503,2025-10-04,Lumpsum,38931.4,Maharashtra,Rejected
2132,119092,2025-04-06,Lumpsum,57968.67,Telangana,Verified
2139,119092,2025-04-01,Redemption,18102.22,Telangana,Pending
2141,118632,2025-03-05,SIP,152800.79,Delhi,Rejected
2148,119551,2025-06-01,SIP,61052.67,Telangana,Pending
2159,120841,2025-01-05,SIP,102436.61,Karnataka,Pending
2160,119551,2025-09-06,Lumpsum,98442.63,Telangana,Rejected
2162,119551,2025-04-04,SIP,95012.51,Maharashtra,Rejected
2164,118632,2025-05-05,Lumpsum,176701.09,Maharashtra,Rejected
2165,119551,2025-02-06,SIP,146817.27,Maharashtra,Rejected
2169,119551,2025-02-06,SIP,21995.1,Delhi,Pending
2186,119551,2025-08-02,Redemption,148978.65,Delhi,Pending
2187,120841,2025-06-04,SIP,167047.06,Telangana,Pending
2193,120841,2025-07-01,SIP,166002.64,Delhi,Verified
2194,119092,2025-10-04,Lumpsum,196853.78,Telangana,Verified
2195,119092,2025-03-05,SIP,159103.13,Maharashtra,Verified
2197,118632,2025-01-01,Lumpsum,145885.27,Maharashtra,Verified
2200,119551,2025-09-03,Redemption,182955.93,Karnataka,Rejected
2204,120503,2025-08-05,Lumpsum,82778.64,Karnataka,Rejected
2207,119092,2025-01-01,SIP,174767.42,Tamil Nadu,Rejected
2208,119092,2025-01-03,Redemption,9935.26,Delhi,Verified
2209,120841,2025-05-04,Lumpsum,109145.85,Delhi,Rejected
2213,118632,2025-05-02,SIP,129270.1,Tamil Nadu,Rejected
2214,119551,2025-11-01,Redemption,196551.46,Maharashtra,Rejected
2217,120841,2025-11-01,Lumpsum,1306.08,Telangana,Rejected
2221,119092,2025-09-02,Redemption,38072.06,Karnataka,Rejected
2227,120841,2025-03-05,Lumpsum,8854.04,Tamil Nadu,Verified
2230,119092,2025-10-01,Redemption,181222.15,Tamil Nadu,Pending
2234,120503,2025-10-05,Lumpsum,36656.04,Delhi,Rejected
2235,120841,2025-10-04,Lumpsum,130913.61,Karnataka,Pending
2238,119551,2025-04-05,SIP,77767.08,Maharashtra,Pending
2244,118632,2025-02-05,SIP,181369.94,Maharashtra,Verified
2246,120841,2025-06-04,Lumpsum,13830.37,Maharashtra,Rejected
2248,119092,2025-03-01,Lumpsum,157723.37,Karnataka,Rejected
2250,119551,2025-03-05,SIP,132975.25,Tamil Nadu,Pending
2256,119092,2025-05-06,SIP,149847.4,Maharashtra,Pending
2257,120841,2025-11-05,Redemption,174438.3,Maharashtra,Verified
2261,120841,2025-04-06,SIP,171148.09,Tamil Nadu,Rejected
2262,119092,2025-09-04,Redemption,137846.11,Telangana,Rejected
2263,120841,2025-03-06,Lumpsum,27884.83,Delhi,Verified
2265,118632,2025-11-03,Lumpsum,102946.82,Delhi,Pending
2277,120503,2025-11-01,SIP,21938.59,Telangana,Pending
2283,120841,2025-11-03,SIP,19588.89,Tamil Nadu,Verified
2285,120503,2025-03-03,Lumpsum,116137.7,Telangana,Pending
2287,119551,2025-09-04,Redemption,76342.45,Telangana,Pending
2289,120503,2025-08-05,Lumpsum,167724.68,Telangana,Verified
2290,118632,2025-06-02,Lumpsum,167469.48,Tamil Nadu,Verified
2292,118632,2025-01-03,Lumpsum,192150.69,Telangana,Verified
2294,119092,2025-06-01,Redemption,89342.85,Tamil Nadu,Verified
2295,119092,2025-07-03,SIP,73635.65,Delhi,Pending
2297,119551,2025-10-01,SIP,10071.72,Maharashtra,Verified
2302,120841,2025-01-05,SIP,47630.92,Maharashtra,Rejected
2305,119551,2025-04-03,SIP,171153.76,Delhi,Rejected
2306,120503,2025-09-05,SIP,79064.23,Maharashtra,Verified
2307,119092,2025-09-02,SIP,172406.81,Delhi,Rejected
2310,120841,2025-06-05,Lumpsum,110287.99,Tamil Nadu,Rejected
2312,119092,2025-06-03,Lumpsum,33795.66,Tamil Nadu,Verified
2314,119092,2025-08-04,SIP,5263.23,Tamil Nadu,Verified
2317,119092,2025-06-03,Lumpsum,142721.61,Delhi,Verified
2318,119092,2025-03-02,SIP,49450.52,Maharashtra,Rejected
2325,120841,2025-01-02,Redemption,97759.61,Telangana,Verified
2331,120503,2025-09-03,Redemption,13684.77,Tamil Nadu,Verified
2333,118632,2025-01-05,SIP,115620.17,Telangana,Rejected
2334,118632,2025-11-06,Lumpsum,31541.87,Telangana,Rejected
2335,118632,2025-02-06,SIP,45626.68,Karnataka,Pending
2336,119092,2025-11-03,Lumpsum,60463.51,Tamil Nadu,Verified
2339,120841,2025-10-05,Redemption,80270.22,Telangana,Pending
2349,120503,2025-11-01,Redemption,184548.95,Maharashtra,Pending
2361,119551,2025-08-05,Lumpsum,156853.09,Delhi,Pending
2363,119551,2025-02-01,SIP,190880.77,Tamil Nadu,Verified
2368,120841,2025-11-04,Lumpsum,122686.53,Telangana,Verified
2369,119092,2025-11-01,Redemption,118399.54,Delhi,Rejected
2373,120841,2025-07-03,SIP,106383.19,Karnataka,Verified
2374,119092,2025-03-03,Lumpsum,10028.87,Karnataka,Pending
2376,120503,2025-08-05,SIP,107050.96,Telangana,Pending
2377,120503,2025-02-03,Lumpsum,112370.57,Delhi,Verified
2383,120503,2025-11-03,SIP,153097.61,Delhi,Verified
2385,120503,2025-02-04,SIP,35691.51,Maharashtra,Rejected
2386,118632,2025-05-01,Lumpsum,160972.88,Karnataka,Verified
2387,119551,2025-07-02,Lumpsum,163135.98,Telangana,Verified
2388,119092,2025-11-06,SIP,170774.49,Tamil Nadu,Verified
2407,119092,2025-03-04,SIP,53224.31,Telangana,Rejected
2409,120503,2025-11-06,Lumpsum,44074.37,Maharashtra,Verified
2410,120841,2025-03-03,SIP,136441.54,Delhi,Rejected
2411,119551,2025-07-05,SIP,86229.76,Telangana,Rejected
2414,119092,2025-07-03,Lumpsum,789.8,Karnataka,Pending
2417,119551,2025-12-01,Redemption,79246.39,Maharashtra,Pending
2422,119092,2025-12-03,SIP,1109.95,Tamil Nadu,Verified
2429,118632,2025-05-04,Redemption,20217.5,Telangana,Pending
2434,119092,2025-06-03,SIP,117445.38,Tamil Nadu,Rejected
2443,119551,2025-12-01,SIP,108444.49,Karnataka,Pending
2453,119551,2025-10-03,Redemption,111221.97,Telangana,Rejected
2456,118632,2025-08-03,Redemption,159761.27,Karnataka,Verified
2459,120841,2025-03-05,Redemption,116342.14,Maharashtra,Verified
2461,120841,2025-05-06,SIP,48678.2,Telangana,Verified
2463,119551,2025-12-01,Redemption,167661.34,Maharashtra,Verified
2466,120503,2025-03-01,Redemption,133143.99,Karnataka,Rejected
2470,119551,2025-01-04,Redemption,23473.93,Telangana,Rejected
2474,120503,2025-10-05,SIP,9307.21,Karnataka,Verified
2475,118632,2025-04-03,Redemption,68627.08,Delhi,Rejected
2476,120841,2025-12-03,Lumpsum,75855.37,Karnataka,Verified
2477,119092,2025-08-02,Lumpsum,45955.03,Delhi,Pending
2478,120503,2025-04-04,SIP,157135.41,Tamil Nadu,Rejected
2481,120503,2025-09-06,Redemption,184966.15,Maharashtra,Verified
2483,120841,2025-01-02,Lumpsum,147831.99,Delhi,Rejected
2485,119551,2025-07-04,SIP,105900.1,Karnataka,Pending
2490,119092,2025-11-01,SIP,189117.84,Tamil Nadu,Verified
2491,118632,2025-06-04,Redemption,174756.66,Maharashtra,Pending
2496,118632,2025-04-02,Redemption,139589.52,Delhi,Verified
2499,120503,2025-12-04,Redemption,28712.51,Karnataka,Verified
2500,120503,2025-03-06,Lumpsum,144389.72,Karnataka,Rejected
2501,120503,2025-05-06,SIP,118866.88,Maharashtra,Pending
2502,119551,2025-04-02,SIP,199888.99,Karnataka,Pending
2509,119551,2025-11-04,Redemption,69485.62,Karnataka,Verified
2513,120841,2025-04-06,SIP,48408.41,Delhi,Pending
2519,120503,2025-07-01,Redemption,91397.94,Delhi,Rejected
2528,120841,2025-05-04,Lumpsum,141655.67,Delhi,Pending
2531,120841,2025-07-04,Redemption,59634.13,Telangana,Rejected
2532,120841,2025-03-06,Redemption,135816.72,Tamil Nadu,Verified
2538,119092,2025-09-02,SIP,91707.71,Tamil Nadu,Verified
2544,120841,2025-02-04,SIP,87112.04,Delhi,Verified
2545,120841,2025-08-04,SIP,81681.53,Karnataka,Verified
2549,118632,2025-10-06,Redemption,6376.09,Maharashtra,Pending
2554,118632,2025-11-06,Redemption,147677.2,Karnataka,Pending
2557,120503,2025-07-05,Lumpsum,56659.44,Maharashtra,Verified
2558,119092,2025-05-02,Redemption,172671.75,Maharashtra,Rejected
2560,119092,2025-09-04,SIP,113301.56,Telangana,Verified
2561,118632,2025-06-01,Lumpsum,135089.17,Delhi,Verified
2565,119551,2025-01-01,SIP,150192.37,Maharashtra,Rejected
2566,118632,2025-03-02,Lumpsum,114900.41,Delhi,Pending
2568,118632,2025-09-03,Redemption,192266.95,Telangana,Pending
2569,120503,2025-06-02,SIP,102298.59,Karnataka,Pending
2571,119092,2025-01-05,SIP,181056.04,Tamil Nadu,Rejected
2573,120503,2025-06-05,Lumpsum,107480.68,Maharashtra,Verified
2574,119551,2025-08-03,Lumpsum,34738.11,Telangana,Pending
2580,120841,2025-07-02,SIP,73334.72,Karnataka,Pending
2592,120841,2025-10-05,Redemption,150359.29,Karnataka,Rejected
2594,119092,2025-10-04,Lumpsum,153936.91,Maharashtra,Verified
2596,119092,2025-07-05,Lumpsum,77202.64,Maharashtra,Rejected
2599,120841,2025-01-01,SIP,136626.58,Maharashtra,Pending
2601,119092,2025-08-06,Lumpsum,114054.1,Karnataka,Rejected
2604,119551,2025-05-02,Redemption,122471.79,Maharashtra,Rejected
2605,119551,2025-12-06,Redemption,106774.27,Telangana,Pending
2610,120841,2025-05-06,SIP,20893.03,Telangana,Verified
2611,120841,2025-11-04,SIP,190349.86,Tamil Nadu,Rejected
2612,118632,2025-09-04,Lumpsum,65213.08,Telangana,Pending
2615,119092,2025-03-06,SIP,40229.99,Delhi,Rejected
2616,119551,2025-10-03,SIP,167793.28,Maharashtra,Pending
2621,120503,2025-10-01,SIP,91598.28,Telangana,Rejected
2627,118632,2025-11-05,Redemption,178687.61,Delhi,Rejected
2631,120503,2025-09-02,SIP,128013.43,Telangana,Rejected
2634,119551,2025-12-06,Lumpsum,147761.95,Karnataka,Pending
2638,120503,2025-03-02,Lumpsum,196965.6,Maharashtra,Pending
2641,120841,2025-06-02,Redemption,1913.31,Delhi,Rejected
2643,119092,2025-09-03,SIP,143650.14,Tamil Nadu,Pending
2648,120841,2025-03-03,Lumpsum,11092.74,Maharashtra,Rejected
2663,118632,2025-12-04,Redemption,172664.14,Telangana,Verified
2664,119551,2025-10-01,SIP,152318.85,Tamil Nadu,Rejected
2667,119551,2025-02-03,Lumpsum,184898.36,Karnataka,Verified
2674,120503,2025-07-02,Redemption,30610.88,Maharashtra,Verified
2677,120503,2025-08-04,SIP,182700.41,Karnataka,Verified
2678,120841,2025-09-01,Redemption,68916.32,Telangana,Pending
2683,119092,2025-10-06,SIP,172038.85,Telangana,Rejected
2687,120841,2025-08-05,Redemption,19885.03,Tamil Nadu,Verified
2692,119551,2025-03-06,Lumpsum,143908.78,Karnataka,Pending
2710,119551,2025-05-06,Redemption,162068.28,Tamil Nadu,Pending
2711,119092,2025-11-04,SIP,16247.22,Telangana,Verified
2712,120841,2025-03-03,Redemption,170823.05,Karnataka,Verified
2713,120503,2025-10-03,Lumpsum,20483.35,Delhi,Rejected
2714,120841,2025-07-01,Redemption,23737.67,Tamil Nadu,Rejected
2719,120841,2025-08-05,Lumpsum,156773.51,Telangana,Pending
2721,119092,2025-04-06,SIP,20860.06,Tamil Nadu,Verified
2723,119551,2025-01-03,Redemption,64802.75,Maharashtra,Verified
2731,120841,2025-09-05,SIP,185596.77,Telangana,Verified
2734,119092,2025-10-05,SIP,108050.4,Karnataka,Verified
2736,119551,2025-08-04,SIP,119338.24,Karnataka,Rejected
2737,120503,2025-10-02,Lumpsum,135030.92,Telangana,Pending
2738,119551,2025-03-06,Lumpsum,180810.42,Maharashtra,Pending
2745,118632,2025-06-06,Lumpsum,50106.66,Delhi,Rejected
2747,120503,2025-09-02,SIP,77494.07,Maharashtra,Pending
2748,120841,2025-04-03,Lumpsum,55405.84,Telangana,Verified
2749,120503,2025-09-05,Redemption,155843.72,Delhi,Rejected
2751,118632,2025-12-04,Redemption,105678.26,Telangana,Rejected
2756,119551,2025-12-01,SIP,111480.61,Karnataka,Pending
2765,119092,2025-09-03,Lumpsum,132802.01,Telangana,Verified
2766,120841,2025-12-04,Lumpsum,88349.15,Telangana,Pending
2778,119551,2025-04-01,SIP,63292.15,Delhi,Pending
2783,118632,2025-04-06,SIP,185107.78,Karnataka,Rejected
2784,119092,2025-11-02,SIP,35394.13,Delhi,Verified
2786,119092,2025-04-02,Lumpsum,13932.79,Karnataka,Verified
2789,120503,2025-02-05,Lumpsum,96499.47,Tamil Nadu,Rejected
2791,120503,2025-11-03,Redemption,82005.46,Delhi,Verified
2797,118632,2025-06-03,Redemption,195999.68,Delhi,Verified
2801,120841,2025-06-05,Lumpsum,146821.25,Karnataka,Pending
2802,119092,2025-12-04,SIP,133067.36,Maharashtra,Pending
2805,120503,2025-05-06,SIP,165426.96,Delhi,Pending
2806,119551,2025-09-01,Redemption,195782.74,Delhi,Rejected
2807,120841,2025-09-05,SIP,125013.73,Maharashtra,Pending
2809,120503,2025-12-04,Lumpsum,57677.84,Karnataka,Pending
2812,120503,2025-02-05,SIP,90342.12,Telangana,Verified
2834,120841,2025-08-04,SIP,66615.78,Karnataka,Pending
2841,120841,2025-01-03,Lumpsum,111306.45,Telangana,Verified
2843,118632,2025-08-01,Lumpsum,86036.49,Delhi,Pending
2845,119551,2025-06-01,SIP,86606.78,Delhi,Pending
2849,119092,2025-05-05,Redemption,18497.36,Maharashtra,Pending
2850,118632,2025-09-04,Redemption,15388.34,Telangana,Rejected
2854,118632,2025-10-03,SIP,164749.85,Delhi,Rejected
2855,118632,2025-06-04,Redemption,9551.6,Tamil Nadu,Rejected
2856,119551,2025-01-01,SIP,25702.54,Delhi,Pending
2859,118632,2025-01-05,Lumpsum,33009.52,Telangana,Rejected
2862,120503,2025-10-04,Lumpsum,184877.1,Delhi,Verified
2880,119092,2025-11-06,SIP,81475.49,Maharashtra,Rejected
2882,120503,2025-11-04,Lumpsum,67444.93,Karnataka,Pending
2885,118632,2025-08-01,Lumpsum,20792.48,Maharashtra,Verified
2887,120503,2025-06-02,SIP,140979.84,Tamil Nadu,Rejected
2889,120841,2025-05-04,SIP,163605.74,Delhi,Rejected
2894,120841,2025-08-03,Lumpsum,68286.97,Tamil Nadu,Pending
2900,119551,2025-09-01,Lumpsum,9598.62,Telangana,Rejected
2902,118632,2025-07-06,SIP,191988.95,Delhi,Pending
2903,119551,2025-06-04,SIP,29728.33,Delhi,Pending
2905,120503,2025-12-04,Redemption,109725.86,Karnataka,Rejected
2907,120841,2025-10-03,SIP,143472.96,Maharashtra,Rejected
2909,120503,2025-01-01,Lumpsum,75706.9,Maharashtra,Pending
2916,119551,2025-02-01,Lumpsum,111379.28,Tamil Nadu,Rejected
2918,119551,2025-04-02,SIP,56677.18,Delhi,Pending
2923,119092,2025-07-01,SIP,718.93,Tamil Nadu,Verified
2927,119092,2025-02-01,Lumpsum,19345.44,Karnataka,Verified
2930,120503,2025-08-04,SIP,141911.53,Delhi,Verified
2932,120841,2025-07-04,SIP,101949.8,Telangana,Pending
2937,119551,2025-03-02,Redemption,105217.68,Karnataka,Verified
2938,119092,2025-03-04,Redemption,39658.48,Karnataka,Rejected
2939,119551,2025-10-06,SIP,7705.08,Maharashtra,Verified
2941,118632,2025-02-02,SIP,49118.0,Maharashtra,Verified
2947,118632,2025-07-04,SIP,172189.82,Maharashtra,Rejected
2952,119092,2025-11-01,Redemption,79103.24,Maharashtra,Verified
2953,120841,2025-12-05,SIP,72653.27,Delhi,Rejected
2954,118632,2025-07-03,SIP,88474.57,Tamil Nadu,Pending
2957,119551,2025-03-02,Lumpsum,27370.58,Karnataka,Verified
2960,120841,2025-12-05,SIP,106993.29,Tamil Nadu,Rejected
2964,119551,2025-04-04,SIP,106559.94,Maharashtra,Verified
2966,120503,2025-04-04,Lumpsum,100151.9,Karnataka,Pending
2967,118632,2025-05-04,Redemption,145688.96,Telangana,Rejected
2968,118632,2025-08-05,Lumpsum,80574.64,Delhi,Rejected
2970,118632,2025-11-04,Redemption,119132.12,Telangana,Pending
2976,119551,2025-05-04,Lumpsum,197466.18,Delhi,Verified
2977,119092,2025-01-02,SIP,11001.51,Delhi,Rejected
2981,120503,2025-08-01,Redemption,146308.69,Tamil Nadu,Rejected
2989,120503,2025-11-06,Redemption,30923.88,Tamil Nadu,Rejected
2990,120503,2025-07-01,SIP,65433.99,Telangana,Rejected
2993,119092,2025-07-01,SIP,193548.08,Karnataka,Verified
2997,119092,2025-05-03,Redemption,75019.02,Telangana,Pending
3000,118632,2025-02-05,Redemption,178933.19,Maharashtra,Pending
