amfi_code,sector,weight
120000,IT,11.4
120000,Banking,9.65
120000,Healthcare,17.54
120000,Energy,10.53
120000,Auto,12.28
120000,FMCG,6.14
120000,Telecom,14.91
120000,Capital Goods,17.54
120001,IT,22.22
120001,Banking,5.56
120001,Healthcare,16.67
120001,Energy,18.89
120001,Auto,10.0
120001,FMCG,8.89
120001,Telecom,10.0
120001,Capital Goods,7.78
120002,IT,13.95
120002,Banking,15.12
120002,Healthcare,17.44
120002,Energy,10.47
120002,Auto,6.98
120002,FMCG,18.6
120002,Telecom,11.63
120002,Capital Goods,5.81
120003,IT,12.5
120003,Banking,22.73
120003,Healthcare,5.68
120003,Energy,13.64
120003,Auto,5.68
120003,FMCG,17.05
120003,Telecom,5.68
120003,Capital Goods,17.05
120004,IT,11.4
120004,Banking,15.79
120004,Healthcare,7.89
120004,Energy,13.16
120004,Auto,5.26
120004,FMCG,14.04
120004,Telecom,17.54
120004,Capital Goods,14.91
120005,IT,5.05
120005,Banking,14.14
120005,Healthcare,18.18
120005,Energy,16.16
120005,Auto,7.07
120005,FMCG,5.05
120005,Telecom,20.2
120005,Capital Goods,14.14
120006,IT,12.0
120006,Banking,15.0
120006,Healthcare,9.0
120006,Energy,11.0
120006,Auto,7.0
120006,FMCG,11.0
120006,Telecom,19.0
120006,Capital Goods,16.0
120007,IT,18.27
120007,Banking,17.31
120007,Healthcare,12.5
120007,Energy,4.81
120007,Auto,12.5
120007,FMCG,8.65
120007,Telecom,16.35
120007,Capital Goods,9.62
120008,IT,13.64
120008,Banking,9.09
120008,Healthcare,5.68
120008,Energy,21.59
120008,Auto,9.09
120008,FMCG,13.64
120008,Telecom,13.64
120008,Capital Goods,13.64
120009,IT,16.0
120009,Banking,14.0
120009,Healthcare,17.0
120009,Energy,20.0
120009,Auto,11.0
120009,FMCG,9.0
120009,Telecom,8.0
120009,Capital Goods,5.0
120010,IT,8.49
120010,Banking,13.21
120010,Healthcare,10.38
120010,Energy,8.49
120010,Auto,17.92
120010,FMCG,18.87
120010,Telecom,15.09
120010,Capital Goods,7.55
120011,IT,14.91
120011,Banking,7.89
120011,Healthcare,11.4
120011,Energy,14.04
120011,Auto,11.4
120011,FMCG,17.54
120011,Telecom,7.02
120011,Capital Goods,15.79
120012,IT,18.45
120012,Banking,6.8
120012,Healthcare,15.53
120012,Energy,6.8
120012,Auto,15.53
120012,FMCG,6.8
120012,Telecom,12.62
120012,Capital Goods,17.48
120013,IT,14.56
120013,Banking,18.45
120013,Healthcare,13.59
120013,Energy,17.48
120013,Auto,8.74
120013,FMCG,6.8
120013,Telecom,7.77
120013,Capital Goods,12.62
120014,IT,9.68
120014,Banking,15.05
120014,Healthcare,13.98
120014,Energy,6.45
120014,Auto,15.05
120014,FMCG,19.35
120014,Telecom,8.6
120014,Capital Goods,11.83
120015,IT,6.06
120015,Banking,6.06
120015,Healthcare,19.19
120015,Energy,9.09
120015,Auto,20.2
120015,FMCG,11.11
120015,Telecom,14.14
120015,Capital Goods,14.14
120016,IT,20.2
120016,Banking,8.08
120016,Healthcare,10.1
120016,Energy,14.14
120016,Auto,9.09
120016,FMCG,17.17
120016,Telecom,7.07
120016,Capital Goods,14.14
120017,IT,18.81
120017,Banking,13.86
120017,Healthcare,11.88
120017,Energy,6.93
120017,Auto,17.82
120017,FMCG,10.89
120017,Telecom,13.86
120017,Capital Goods,5.94
120018,IT,12.17
120018,Banking,11.3
120018,Healthcare,17.39
120018,Energy,15.65
120018,Auto,13.04
120018,FMCG,7.83
120018,Telecom,13.04
120018,Capital Goods,9.57
120019,IT,12.63
120019,Banking,20.0
120019,Healthcare,12.63
120019,Energy,18.95
120019,Auto,6.32
120019,FMCG,5.26
120019,Telecom,17.89
120019,Capital Goods,6.32
120020,IT,10.2
120020,Banking,18.37
120020,Healthcare,16.33
120020,Energy,10.2
120020,Auto,15.31
120020,FMCG,15.31
120020,Telecom,5.1
120020,Capital Goods,9.18
120021,IT,14.78
120021,Banking,16.52
120021,Healthcare,10.43
120021,Energy,10.43
120021,Auto,16.52
120021,FMCG,8.7
120021,Telecom,11.3
120021,Capital Goods,11.3
120022,IT,6.02
120022,Banking,15.66
120022,Healthcare,15.66
120022,Energy,10.84
120022,Auto,6.02
120022,FMCG,7.23
120022,Telecom,15.66
120022,Capital Goods,22.89
120023,IT,18.1
120023,Banking,12.38
120023,Healthcare,16.19
120023,Energy,10.48
120023,Auto,16.19
120023,FMCG,8.57
120023,Telecom,8.57
120023,Capital Goods,9.52
120024,IT,10.58
120024,Banking,19.23
120024,Healthcare,18.27
120024,Energy,17.31
120024,Auto,4.81
120024,FMCG,10.58
120024,Telecom,7.69
120024,Capital Goods,11.54
120025,IT,4.27
120025,Banking,14.53
120025,Healthcare,4.27
120025,Energy,16.24
120025,Auto,16.24
120025,FMCG,16.24
120025,Telecom,11.11
120025,Capital Goods,17.09
120026,IT,15.46
120026,Banking,12.37
120026,Healthcare,6.19
120026,Energy,20.62
120026,Auto,8.25
120026,FMCG,9.28
120026,Telecom,14.43
120026,Capital Goods,13.4
120027,IT,15.53
120027,Banking,9.71
120027,Healthcare,16.5
120027,Energy,19.42
120027,Auto,4.85
120027,FMCG,6.8
120027,Telecom,17.48
120027,Capital Goods,9.71
120028,IT,10.64
120028,Banking,12.77
120028,Healthcare,5.32
120028,Energy,14.89
120028,Auto,14.89
120028,FMCG,8.51
120028,Telecom,20.21
120028,Capital Goods,12.77
120029,IT,5.43
120029,Banking,8.7
120029,Healthcare,19.57
120029,Energy,8.7
120029,Auto,16.3
120029,FMCG,10.87
120029,Telecom,10.87
120029,Capital Goods,19.57
120030,IT,15.38
120030,Banking,13.46
120030,Healthcare,11.54
120030,Energy,6.73
120030,Auto,16.35
120030,FMCG,18.27
120030,Telecom,13.46
120030,Capital Goods,4.81
120031,IT,9.71
120031,Banking,19.42
120031,Healthcare,8.74
120031,Energy,17.48
120031,Auto,7.77
120031,FMCG,14.56
120031,Telecom,11.65
120031,Capital Goods,10.68
120032,IT,6.86
120032,Banking,16.67
120032,Healthcare,17.65
120032,Energy,5.88
120032,Auto,13.73
120032,FMCG,16.67
120032,Telecom,13.73
120032,Capital Goods,8.82
120033,IT,18.69
120033,Banking,4.67
120033,Healthcare,7.48
120033,Energy,15.89
120033,Auto,16.82
120033,FMCG,12.15
120033,Telecom,18.69
120033,Capital Goods,5.61
120034,IT,11.21
120034,Banking,13.08
120034,Healthcare,15.89
120034,Energy,14.95
120034,Auto,17.76
120034,FMCG,12.15
120034,Telecom,8.41
120034,Capital Goods,6.54
120035,IT,14.17
120035,Banking,11.81
120035,Healthcare,8.66
120035,Energy,14.96
120035,Auto,13.39
120035,FMCG,11.02
120035,Telecom,12.6
120035,Capital Goods,13.39
120036,IT,8.0
120036,Banking,13.0
120036,Healthcare,16.0
120036,Energy,19.0
120036,Auto,11.0
120036,FMCG,8.0
120036,Telecom,14.0
120036,Capital Goods,11.0
120037,IT,5.95
120037,Banking,7.14
120037,Healthcare,16.67
120037,Energy,8.33
120037,Auto,11.9
120037,FMCG,22.62
120037,Telecom,16.67
120037,Capital Goods,10.71
120038,IT,5.43
120038,Banking,6.52
120038,Healthcare,13.04
120038,Energy,18.48
120038,Auto,11.96
120038,FMCG,9.78
120038,Telecom,15.22
120038,Capital Goods,19.57
120039,IT,16.33
120039,Banking,19.39
120039,Healthcare,7.14
120039,Energy,9.18
120039,Auto,18.37
120039,FMCG,5.1
120039,Telecom,6.12
120039,Capital Goods,18.37
